bioproject,tax_id,metadata_field,metadata_value,status,runtime_seconds,memory_usage_bytes,num_true,num_false,mean_rpm_true,mean_rpm_false,sd_rpm_true,sd_rpm_false,fold_change,test_statistic,p_value,true_biosamples,false_biosamples
PRJNA512907,10368,host_tissue_sampled,not collected,permutation_test,0.29392409324645996, 113363109,33,433,0.0006548215074983714,0.005875195696922116,0.002863056164586101,0.050672999461031924,-3.165463294443875,-0.005220374189423745,0.601939806019398,,
PRJNA512907,10368,birth_location; store_cond,not collected; not collected,permutation_test,0.3185415267944336, 113363201,241,225,0.009112440124537395,0.0016420923400053793,0.06623216950233693,0.014795588824237552,2.4723021732323014,0.007470347784532016,0.05319468053194681,,
PRJNA512907,10368,Sample name_db,Sample2510,t_test,0.0021560192108154297, 25392,2,464,0.0,0.005529243203695523,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,Sample name_db; organism_taxonomy_name; organism_taxonomy_id,Sample2735; Teladorsagia circumcincta; 45464,t_test,0.0039784908294677734, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,sub_species; organism_taxonomy_name; organism_taxonomy_id,dingo; Canis lupus dingo; 286419,t_test,0.0022530555725097656, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,sub_species; organism_taxonomy_name; organism_taxonomy_id,familiaris; Canis lupus familiaris; 9615,t_test,0.002166271209716797, 25374,3,463,0.0,0.00554118541363871,0.0,0.049026189002047145,negative inf,-2.432008243589403,0.015394289336362936,,
PRJNA512907,10368,Name/#text; Name/@url,Baylor College of Medicine; https://www.dnazoo.org/,permutation_test,0.29625701904296875, 113363237,424,42,0.005732814381961481,0.0032108463943584407,0.050840176362253166,0.019986485672147683,0.8362899192220732,0.00252196798760304,0.9893010698930107,,
PRJNA512907,10368,sample_type,not collected,permutation_test,0.29162120819091797, 113363141,259,207,0.00879573915702451,0.0013887555789631608,0.06409129497758372,0.014368909206478233,2.663012113554574,0.0074069835780613495,0.044995500449955005,,
PRJNA512907,10368,cell_type,fibroblast,permutation_test,0.3053267002105713, 113363037,10,456,0.005575646471402873,0.005503974521492749,0.008841658645611036,0.04938572976883274,0.018665297142177753,7.167194991012423e-05,0.3367663233676632,,
PRJNA512907,10368,cell_type,not collected,permutation_test,0.29634594917297363, 113363169,250,216,0.008889359907821276,0.0015890225442564954,0.06520989202180981,0.01422127177686981,2.4839399462291656,0.00730033736356478,0.0547945205479452,,
PRJNA512907,10368,Name,Baylor College of Medicine,permutation_test,0.30344724655151367, 113363229,40,426,0.0033713887140763626,0.005705899760449924,0.020466835110350707,0.0507222066989595,-0.7591114256680361,-0.0023345110463735613,0.930906909309069,,
PRJNA512907,10368,organism_taxonomy_name; organism_taxonomy_id,Cavia porcellus; 10141,t_test,0.0027205944061279297, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,organism_taxonomy_name; organism_taxonomy_id,Cygnus atratus; 8868,t_test,0.002079010009765625, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,organism_taxonomy_name; organism_taxonomy_id,Eopsaltria australis; 44318,t_test,0.0020618438720703125, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,organism_taxonomy_name; organism_taxonomy_id,Monodelphis domestica; 13616,t_test,0.001955270767211914, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,organism_taxonomy_name; organism_taxonomy_id,Muntiacus muntjak; 9888,t_test,0.0021381378173828125, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,organism_taxonomy_name; organism_taxonomy_id,Peromyscus stephani; 97219,t_test,0.0022039413452148438, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,organism_taxonomy_name; organism_taxonomy_id,Saimiri boliviensis; 27679,t_test,0.0019791126251220703, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,organism_taxonomy_name; organism_taxonomy_id; collection_date,Tapirus terrestris; 9801; 1977-08-22,t_test,0.0019588470458984375, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,cell_line,not collected,permutation_test,0.29378342628479004, 113363081,248,218,0.008961048294174673,0.001574444355777078,0.06546740103605697,0.014156696956521683,2.508824743117835,0.007386603938397595,0.06179382061793821,,
PRJNA512907,10368,isolation_source,not collected,permutation_test,0.32135868072509766, 113363237,293,173,0.007848824407565852,0.001536782052589179,0.06032237006924854,0.015663434479187412,2.352564008541522,0.0063120423549766725,0.10218978102189781,,
PRJNA512907,10368,breed,not collected,permutation_test,0.32106637954711914, 113363933,344,122,0.006446823196979529,0.002851325137325935,0.05559388839730442,0.019955855023379893,1.1769558588290594,0.003595498059653594,0.5791420857914209,,
PRJNA512907,10368,geo_loc_name,France,permutation_test,0.32152223587036133, 113363421,4,462,0.0014365082433278559,0.005540742020652404,0.002488105262935362,0.0490792180404727,-1.9475129243748028,-0.004104233777324548,0.41375862413758624,,
PRJNA512907,10368,geo_loc_name; collection_date,Switzerland; 2017-07-12,t_test,0.0021462440490722656, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,geo_loc_name,USA,permutation_test,0.0023849010467529297, 25362,9,457,0.0,0.0056139362068155845,0.0,0.04934283606382225,negative inf,-0.0056139362068155845,0.47615238476152383,,
PRJNA512907,10368,geo_loc_name,missing,permutation_test,0.3769412040710449, 113363013,128,338,0.00284159955881171,0.00651433166564149,0.019524574682039036,0.05607729379048992,-1.196913911055589,-0.00367273210682978,0.5585441455854414,,
PRJNA512907,10368,geo_loc_name,not collected,permutation_test,0.32662153244018555, 113363113,242,224,0.009074785413258967,0.0016494231094020177,0.06609776943863095,0.014828170198637856,2.4599020030061487,0.00742536230385695,0.05679432056794321,,
PRJNA512907,10368,isolate,2,t_test,0.002517223358154297, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,isolate,Howard,t_test,0.006848812103271484, 80857,2,464,0.005620207950766559,0.005505018169424976,0.005620207950766559,0.04897395372650219,0.029876186496996287,0.02515898165955143,0.9824820524466527,,
PRJNA512907,10368,isolate,Sample0158,t_test,0.0031058788299560547, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,isolate,Scarlet,t_test,0.0020341873168945312, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,isolate; birth_date,Tupelo; 2010-10-03,t_test,0.006293535232543945, 80761,2,464,0.22239152933604264,0.004570659025522924,0.08172298802661546,0.046542093552331916,5.604555831256426,3.766750754309512,0.16465465954188313,,
PRJNA512907,10368,isolate,not collected,permutation_test,0.3359496593475342, 113363081,218,248,0.005062966234467774,0.005894525029841725,0.02724515296137428,0.061926135480004106,-0.2193927053605108,-0.0008315587953739512,0.9555044495550445,,
PRJNA512907,10368,lat_lon,40.318 N 74.755 W,permutation_test,0.0023615360260009766, 25352,6,460,0.0,0.005577323579379831,0.0,0.049183748252181914,negative inf,-0.005577323579379831,0.7519248075192481,,
PRJNA512907,10368,lat_lon,46.3046 N 6.3927 E,t_test,0.002485513687133789, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,lat_lon,50.750111 N 1.600081 E,t_test,0.0023550987243652344, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,lat_lon,not collected,permutation_test,0.33377671241760254, 113363237,276,190,0.008311447530574789,0.0014295227793477952,0.06212177804634587,0.014955669440577739,2.5395661507875342,0.006881924751226993,0.0695930406959304,,
PRJNA512907,10368,specimen_voucher,not collected,permutation_test,0.32460975646972656, 113363237,293,173,0.007848824407549327,0.0015367820526171658,0.06032237006925069,0.015663434479184665,2.3525640085122106,0.00631204235493216,0.101989801019898,,
PRJNA512907,10368,paragraph,not collected,permutation_test,0.3389136791229248, 113363069,294,172,0.007822127725907464,0.0015457168319646974,0.060221427453756984,0.01570846214243448,2.3392850451927787,0.006276410893942767,0.10178982101789821,,
PRJNA512907,10368,collection_date,1900-01-01,permutation_test,0.31072425842285156, 113363037,15,451,0.0005817181403714953,0.005669275109554656,0.0016907002996946056,0.04966683926877444,-3.2847720805003995,-0.005087556969183161,0.9207079292070793,,
PRJNA512907,10368,collection_date,1974-06-13,t_test,0.0021080970764160156, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2015-04-27,t_test,0.0062372684478759766, 80841,2,464,0.007496451479727557,0.005496930912834627,0.007496451479727557,0.04897269610313439,0.44758149582280127,0.34667120965323023,0.7737086254188099,,
PRJNA512907,10368,collection_date,2015-05-27,permutation_test; significant,0.30297374725341797, 113363365,4,462,0.3060434449625423,0.00290345252524795,0.37561427200707603,0.01996634326883545,6.71982321314168,0.3031399924372944,0.00039996000399960006,SAMN14122059; SAMN14122061; SAMN14122062; SAMN14122063,too many biosamples to list
PRJNA512907,10368,collection_date,2015-05-29,t_test,0.0028123855590820312, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2015-06-04,t_test,0.002501964569091797, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,collection_date,2015-07-29,t_test,0.007720947265625, 80745,2,464,0.001519038278394443,0.00552269562490934,0.001519038278394443,0.048974540417452625,-1.8622143927136812,-1.592200124673566,0.12226279920800333,,
PRJNA512907,10368,collection_date,2015-09-15,t_test,0.0028650760650634766, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,collection_date,2015-09-16,t_test,0.0022728443145751953, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2015-09-21,t_test,0.002702951431274414, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,collection_date,2015-09-22,permutation_test,0.0024623870849609375, 25356,4,462,0.0,0.005553179321460438,0.0,0.04907854042418061,negative inf,-0.005553179321460438,1.0,,
PRJNA512907,10368,collection_date,2015-10-19,t_test,0.0072345733642578125, 80729,2,464,0.005620207950766559,0.005505018169424976,0.005620207950766559,0.048973953726502185,0.029876186496996287,0.02515898165955143,0.9824820524466527,,
PRJNA512907,10368,collection_date,2015-10-23,t_test,0.0023119449615478516, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2015-11-07,t_test,0.0031430721282958984, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2015-11-11,t_test,0.0023174285888671875, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2015-12-03,t_test,0.007645845413208008, 80729,2,464,2.895491885528368e-14,0.005529243203695399,2.895491885528368e-14,0.048974004713787656,-37.47448262001788,-2.4319747657548096,0.015394871769289298,,
PRJNA512907,10368,collection_date,2016-01-25,t_test,0.0025811195373535156, 25392,2,464,0.0,0.005529243203695523,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2016-02-16,t_test,0.0028777122497558594, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,collection_date,2016-03-17,t_test,0.002290964126586914, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2016-04-06,t_test,0.007154941558837891, 80729,3,463,1.3417923542355912e-13,0.00554118541363784,1.8975809452484973e-13,0.04902618900204724,-35.265314162649354,-2.4320082435301256,0.015394289338849666,,
PRJNA512907,10368,collection_date,2016-04-07,t_test,0.007724285125732422, 80817,2,464,0.0017063110929116728,0.005521888414501938,0.0017063110929116728,0.048974578276211045,-1.6942810331174774,-1.482412130244,0.15369347502161476,,
PRJNA512907,10368,collection_date,2016-04-25,t_test,0.002443075180053711, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,collection_date,2017-05-04,t_test,0.002672433853149414, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,2017-06-29,permutation_test,0.002584218978881836, 25370,5,461,0.0,0.005565225263589419,0.0,0.049131059874039845,negative inf,-0.005565225263589419,0.8939106089391061,,
PRJNA512907,10368,collection_date,2017-07-05,t_test,0.002215862274169922, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,collection_date,2017-11-15,t_test,0.0028481483459472656, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,collection_date,2018-02-02,t_test,0.002586841583251953, 25392,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,collection_date,2018-07-25,permutation_test,0.0020859241485595703, 25356,4,462,0.0,0.005553179321460437,0.0,0.04907854042418061,negative inf,-0.005553179321460437,1.0,,
PRJNA512907,10368,collection_date,2019-09-03,permutation_test,0.30587124824523926, 113363333,4,462,0.008732499525170339,0.005477573264965457,0.015125132854666124,0.049060128439104116,0.6728577831446927,0.003254926260204882,0.1907809219078092,,
PRJNA512907,10368,collection_date,2019-09-12,t_test,0.0020987987518310547, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,collection_date,2020-07-22,t_test,0.0028450489044189453, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,collection_date,2020-11-05,t_test,0.0033261775970458984, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,collection_date,2020-11-10,t_test,0.0030045509338378906, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,collection_date,not collected,permutation_test,0.33533716201782227, 113363013,118,348,0.003244631146499132,0.006272133250654669,0.02034106970824487,0.055276522047463535,-0.9509017293772899,-0.003027502104155537,0.7093290670932907,,
PRJNA512907,10368,collected_by,Bill Van Bonn  Chuck Knapp  Eric Turner  Rebecca Plunkett  Frank Oliaro,t_test,0.0021162033081054688, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,collected_by,Joseph P. Flanagan  Kelcie Pletch  Christine Molter  Maryanne Tocidlowski  Lauren Howard  Judilee Marrow  Andrea Lee  Jess Jimerson  Katie Plaeger  Erin Neer,permutation_test,0.37069249153137207, 113363077,22,444,0.0,0.005778308212870996,0.0,0.05005049842853154,negative inf,-0.005778308212870996,0.05119488051194881,,
PRJNA512907,10368,collected_by,Judy St. Leger  Lexi Mena  Kristy Williams  Erika Nilson,permutation_test,0.2958645820617676, 113362893,16,450,0.0,0.005701264103366049,0.0,0.04972012613809162,negative inf,-0.005701264103366049,0.14578542145785423,,
PRJNA512907,10368,collected_by,Julia Jones  Liz McCrae,permutation_test; significant,0.3319225311279297, 113363165,28,438,0.04940170879661774,0.002699363014176771,0.17835397693776991,0.019400703667376635,4.19387003460157,0.046702345782440965,0.0031996800319968005,SAMN14122053; SAMN14122054; SAMN14122055; SAMN14122056; SAMN14122057; SAMN14122058; SAMN14122059; SAMN14122060; SAMN14122061; SAMN14122062; SAMN14122063; SAMN14122064; SAMN14122065; SAMN14122066; SAMN14122067; SAMN14122068; SAMN14122069; SAMN14122070; SAMN14122071; SAMN14122072; SAMN14122073; SAMN14122074; SAMN14122075; SAMN14122076; SAMN14122077; SAMN14122078; SAMN14122079; SAMN14122080,too many biosamples to list
PRJNA512907,10368,collected_by,not collected,permutation_test,0.29642224311828613, 113363169,253,213,0.003622362470796433,0.007742305828184154,0.021948238260926643,0.06814455013971427,-1.09583238010312,-0.004119943357387721,0.48935106489351066,,
PRJNA512907,10368,breeding_history,not collected,permutation_test,0.28507041931152344, 113363201,240,226,0.009150408625056302,0.001634826444695621,0.06636739235130786,0.014763221235715853,2.484698685051895,0.007515582180360681,0.050994900509949,,
PRJNA512907,10368,birth_date,not collected,permutation_test,0.2966897487640381, 113363201,252,214,0.003586061251642772,0.007765800986452074,0.023580351802396888,0.06735320061371253,-1.1147346055534466,-0.004179739734809302,0.46355364463553644,,
PRJNA512907,10368,health_state,A,t_test,0.002121448516845703, 25374,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,health_state,Abnormal,permutation_test,0.2717258930206299, 113363197,33,433,0.010899618581898795,0.0050944143956398675,0.04195939210146817,0.049332970835017406,1.0972894277964138,0.005805204186258927,0.23637636236376364,,
PRJNA512907,10368,health_state,Deceased,permutation_test,0.0020904541015625, 25334,7,459,0.0,0.005589474611143185,0.0,0.04923660646593406,negative inf,-0.005589474611143185,0.6293370662933707,,
PRJNA512907,10368,health_state,FU,permutation_test,0.2719893455505371, 113363485,6,460,1.4282103545692192e-15,0.005577323579379813,3.1935754389858512e-15,0.049183748252181914,-41.828501629871745,-0.005577323579378384,0.7805219478052194,,
PRJNA512907,10368,health_state,H,permutation_test,0.2719404697418213, 113363365,7,459,8.272833958652479e-15,0.005589474611143059,2.0264221925467602e-14,0.04923660646593407,-39.29746819378925,-0.0055894746111347865,0.8675132486751325,,
PRJNA512907,10368,health_state,HC,permutation_test,0.002126455307006836, 25352,6,460,0.0,0.005577323579379831,0.0,0.049183748252181914,negative inf,-0.005577323579379831,0.7519248075192481,,
PRJNA512907,10368,health_state,MC,t_test,0.0020368099212646484, 25392,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,health_state,N,permutation_test,0.29818296432495117, 113362949,13,453,0.00026250939890948814,0.005655974005141057,0.0009093592327511991,0.04955797494672888,-4.429334506339906,-0.005393464606231569,0.8417158284171583,,
PRJNA512907,10368,health_state,Normal,permutation_test,0.27799510955810547, 113362949,71,395,0.019649696393540667,0.0029631402596793288,0.11455548234030709,0.02040450587135058,2.7293081989255428,0.016686556133861337,0.043995600439956005,,
PRJNA512907,10368,health_state,deceased,permutation_test,0.3003063201904297, 113363434,6,460,0.005821666350113559,0.005501388800900089,0.01301764170117701,0.049165332807135274,0.08163629195185429,0.0003202775492134706,0.2673732626737326,,
PRJNA512907,10368,health_state,healthy,t_test,0.0064313411712646484, 80905,2,464,0.0011124535879635175,0.005524448145126713,0.0011124535879635175,0.04897443692625056,-2.3120852087748487,-1.8338873986983855,0.07058362322117004,,
PRJNA512907,10368,host,not collected,permutation_test,0.33733057975769043, 113363109,34,432,0.0006355620513954783,0.005888795686961288,0.002822807163261012,0.05073082553250486,-3.211867728899017,-0.0052532336355658096,0.5847415258474152,,
PRJNA512907,10368,strain,not collected,permutation_test,0.308591365814209, 113363201,236,230,0.009119515873924504,0.0017972308707327803,0.06693262787994572,0.014658938708300968,2.34318149021721,0.007322285003191723,0.06239376062393761,,
PRJNA512907,10368,package,Invertebrate.1.0,permutation_test,0.3060309886932373, 113363229,35,431,0.0006174031356413217,0.005902458786002961,0.0027842032333248927,0.050788849973998226,-3.2570313476680144,-0.005285055650361639,0.5685431456854314,,
PRJNA512907,10368,package,Model.organism.animal.1.0,permutation_test,0.30562663078308105, 113363389,409,57,0.00601946544037027,0.0018176751123382866,0.05198363085400648,0.010938474117810276,1.727541015789896,0.004201790328031983,0.7005299470052995,,
PRJNA512907,10368,package,Plant.1.0,permutation_test,0.29755640029907227, 113363101,22,444,0.003727198711628912,0.0055936271956281225,0.017080170226181374,0.04992002635069456,-0.585692367333563,-0.0018664284839992103,0.6501349865013498,,
PRJNA416252,10368,title,Acute myeloid leukaemia,permutation_test,0.3511679172515869, 80777219,15,315,0.0,25.81841602470544,0.0,457.45962852612286,negative inf,-25.81841602470544,1.0,,
PRJNA416252,10368,title,B-cell chronic lymphocytic leukaemia,permutation_test,0.3294053077697754, 80716817,17,313,0.0,25.983389929016656,0.0,458.91416327075115,negative inf,-25.983389929016656,1.0,,
PRJNA416252,10368,title,B-cell precursor acute lymphoblastic leukaemia,permutation_test,0.380551815032959, 80716633,8,322,0.0,25.257146111124886,0.0,452.4755849145347,negative inf,-25.257146111124886,1.0,,
PRJNA416252,10368,title,Basal cell carcinoma,permutation_test,0.27618837356567383, 80716697,11,319,0.0,25.494674130978726,0.0,454.5915736356765,negative inf,-25.494674130978726,1.0,,
PRJNA416252,10368,title,Bladder cancer,permutation_test,0.28087353706359863, 80716557,7,323,0.0,25.178950612328833,0.0,451.7767943923877,negative inf,-25.178950612328833,1.0,,
PRJNA416252,10368,title; paragraph,Bladder cancer urine; Urine,permutation_test,0.0020818710327148438, 18314,11,319,0.0,25.494674130978726,0.0,454.5915736356765,negative inf,-25.494674130978726,1.0,,
PRJNA416252,10368,title,Breast cancer ascites,t_test,0.00735783576965332, 76097,2,328,0.0,24.79512514567748,0.0,448.33076386829646,negative inf,-1.0016239162583271,0.3172658703420242,,
PRJNA416252,10368,title,Breast cancer ductal,permutation_test,0.3969547748565674, 80716741,10,320,0.0,25.415003274319417,0.0,453.88294908690875,negative inf,-25.415003274319417,1.0,,
PRJNA416252,10368,title,Breast cancer lobular,permutation_test,0.002021312713623047, 18376,10,320,0.0,25.415003274319417,0.0,453.88294908690875,negative inf,-25.415003274319417,1.0,,
PRJNA416252,10368,title,Chronic myelogenous leukaemia,permutation_test,0.31380176544189453, 80716729,20,310,0.0,26.234842089620045,0.0,461.12221627106595,negative inf,-26.234842089620045,1.0,,
PRJNA416252,10368,title,Colon cancer,permutation_test,0.3081381320953369, 80716429,32,298,0.0,27.29127868383293,0.0,470.28427322080637,negative inf,-27.29127868383293,1.0,,
PRJNA416252,10368,title; paragraph,Colon cancer blood; Blood,permutation_test,0.0023419857025146484, 18304,8,322,0.0,25.257146111124886,0.0,452.4755849145347,negative inf,-25.257146111124886,1.0,,
PRJNA416252,10368,title,Colon healthy tissue,t_test,0.001714468002319336, 18336,2,328,0.0,24.79512514567748,0.0,448.33076386829646,negative inf,-1.0016239162583271,0.3172658703420242,,
PRJNA416252,10368,title,Diffuse large B-cell lymphoma  transformed cell line,permutation_test,0.0018219947814941406, 18304,8,322,0.0,25.257146111124886,0.0,452.4755849145347,negative inf,-25.257146111124886,1.0,,
PRJNA416252,10368,title,Lymphoblastic lymphoma  transformed cell line,t_test,0.001650094985961914, 18336,2,328,0.0,24.79512514567748,0.0,448.33076386829646,negative inf,-1.0016239162583271,0.3172658703420242,,
PRJNA416252,10368,title,Malignant melanoma,permutation_test,0.0020592212677001953, 18332,10,320,0.0,25.415003274319417,0.0,453.88294908690875,negative inf,-25.415003274319417,1.0,,
PRJNA416252,10368,title,Multiple myeloma  transformed cell line,permutation_test,0.0016865730285644531, 18260,8,322,0.0,25.257146111124886,0.0,452.4755849145347,negative inf,-25.257146111124886,1.0,,
PRJNA416252,10368,title,Mycosis fungoides,permutation_test; significant,0.3135669231414795, 80716689,11,319,739.3190346435536,0.0009143156837774437,2337.7784747359397,0.016304584261282156,19.62507325957313,739.3181203278698,0.000999900009999,SAMN07946014; SAMN07946016; SAMN07946018; SAMN07946019; SAMN07946021; SAMN07946023; SAMN07946024; SAMN07946025; SAMN07946027; SAMN07946029; SAMN07946031,too many biosamples to list
PRJNA416252,10368,title; host; paragraph,Non-template control; not applicable; Non-template control,permutation_test,0.2733955383300781, 80716557,51,279,0.0,29.14982454402227,0.0,485.9780793345798,negative inf,-29.14982454402227,1.0,,
PRJNA416252,10368,title; paragraph,Optic neuritis cerebrospinal fluid; Cerebrospinal fluid,permutation_test,0.2541787624359131, 80716601,4,326,0.0,24.94724247785955,0.0,449.6996894195637,negative inf,-24.94724247785955,1.0,,
PRJNA416252,10368,title,Optic neuritis plasma,permutation_test,0.0017931461334228516, 18300,4,326,0.0,24.94724247785955,0.0,449.6996894195637,negative inf,-24.94724247785955,1.0,,
PRJNA416252,10368,title,Oral cavity cancer,permutation_test,0.25263357162475586, 80716689,10,320,0.029166670312500455,25.41409181587215,0.08750001093750136,453.88299982990696,-9.76709226444556,-25.384925145559652,0.1787821217878212,,
PRJNA416252,10368,title,Ovarian cancer ascites,permutation_test,0.00182342529296875, 18288,10,320,0.0,25.415003274319417,0.0,453.88294908690875,negative inf,-25.415003274319417,1.0,,
PRJNA416252,10368,title,Pancreatic cancer ascites,permutation_test,0.002397775650024414, 18344,4,326,0.0,24.94724247785955,0.0,449.6996894195637,negative inf,-24.94724247785955,1.0,,
PRJNA416252,10368,title,T-lineage acute lymphoblastic leukaemia,permutation_test,0.0017790794372558594, 18172,20,310,0.0,26.234842089620045,0.0,461.12221627106595,negative inf,-26.234842089620045,1.0,,
PRJNA416252,10368,title,Testicular cancer non seminoma,permutation_test,0.24770474433898926, 80716633,5,325,0.0,25.02400322394527,0.0,450.3888712814388,negative inf,-25.02400322394527,1.0,,
PRJNA416252,10368,title,Testicular cancer non seminoma and seminoma,permutation_test,0.0017750263214111328, 18300,4,326,0.0,24.94724247785955,0.0,449.6996894195637,negative inf,-24.94724247785955,1.0,,
PRJNA416252,10368,title,Testicular cancer seminoma,permutation_test,0.0019583702087402344, 18314,11,319,0.0,25.494674130978726,0.0,454.5915736356765,negative inf,-25.494674130978726,1.0,,
PRJNA416252,10368,title,Vasculitis plasma,permutation_test,0.0027780532836914062, 18300,4,326,0.0,24.94724247785955,0.0,449.6996894195637,negative inf,-24.94724247785955,1.0,,
PRJNA416252,10368,title,Vulvar cancer,t_test,0.005680561065673828, 76141,3,327,0.0,24.870951216459368,0.0,449.0136616098991,negative inf,-1.0016286007828015,0.3172658805067863,,
PRJNA416252,10368,host,Homo sapiens,permutation_test,0.25566744804382324, 80716601,279,51,29.14982454402227,0.0,485.9780793345798,0.0,inf,29.14982454402227,1.0,,
